,UKPRN,Institution name,Main panel,UOA number,UOA name,Multiple submission name,Joint submission,Profile,FTE staff,Total staff FTE (joint),Eligible staff (%),4*,3*,2*,1*,0*,GPA,Region
5534,10007802,The University of Reading,C,17,Business and Management Studies,,,Outputs,100.75,,100.0,21.1,56.0,20.2,2.7,0.0,2.955,South East
5535,10007802,The University of Reading,C,17,Business and Management Studies,,,Impact,100.75,,100.0,50.0,50.0,0.0,0.0,0.0,3.5,South East
5536,10007802,The University of Reading,C,17,Business and Management Studies,,,Environment,100.75,,100.0,50.0,50.0,0.0,0.0,0.0,3.5,South East
5537,10007802,The University of Reading,C,18,Law,,,Overall,27.5,,100.0,21.0,51.0,27.0,1.0,0.0,2.92,South East
5538,10007802,The University of Reading,C,18,Law,,,Outputs,27.5,,100.0,35.5,33.9,29.0,1.6,0.0,3.033,South East
5539,10007802,The University of Reading,C,18,Law,,,Impact,27.5,,100.0,0.0,83.3,16.7,0.0,0.0,2.833,South East
5540,10007802,The University of Reading,C,18,Law,,,Environment,27.5,,100.0,0.0,62.5,37.5,0.0,0.0,2.625,South East
5541,10007802,The University of Reading,C,19,Politics and International Studies,,,Overall,16.6,,100.0,35.0,57.0,8.0,0.0,0.0,3.27,South East
5542,10007802,The University of Reading,C,19,Politics and International Studies,,,Outputs,16.6,,100.0,44.4,52.8,2.8,0.0,0.0,3.4160000000000004,South East
5543,10007802,The University of Reading,C,19,Politics and International Studies,,,Impact,16.6,,100.0,25.0,50.0,25.0,0.0,0.0,3.0,South East
5544,10007802,The University of Reading,C,19,Politics and International Studies,,,Environment,16.6,,100.0,12.5,87.5,0.0,0.0,0.0,3.125,South East
5545,10007802,The University of Reading,C,22,Anthropology and Development Studies,,,Overall,19.0,,100.0,40.0,51.0,9.0,0.0,0.0,3.31,South East
5546,10007802,The University of Reading,C,22,Anthropology and Development Studies,,,Outputs,19.0,,100.0,26.8,58.6,14.6,0.0,0.0,3.122,South East
5547,10007802,The University of Reading,C,22,Anthropology and Development Studies,,,Impact,19.0,,100.0,75.0,25.0,0.0,0.0,0.0,3.75,South East
5548,10007802,The University of Reading,C,22,Anthropology and Development Studies,,,Environment,19.0,,100.0,37.5,62.5,0.0,0.0,0.0,3.375,South East
5549,10007802,The University of Reading,C,23,Education,,,Overall,12.6,,100.0,30.0,47.0,21.0,2.0,0.0,3.05,South East
5550,10007802,The University of Reading,C,23,Education,,,Outputs,12.6,,100.0,46.4,25.0,25.0,3.6,0.0,3.142,South East
5551,10007802,The University of Reading,C,23,Education,,,Impact,12.6,,100.0,0.0,75.0,25.0,0.0,0.0,2.75,South East
5552,10007802,The University of Reading,C,23,Education,,,Environment,12.6,,100.0,12.5,87.5,0.0,0.0,0.0,3.125,South East
5553,10007802,The University of Reading,D,26,Modern Languages and Linguistics,,,Overall,24.7,,100.0,45.0,38.0,17.0,0.0,0.0,3.28,South East
5554,10007802,The University of Reading,D,26,Modern Languages and Linguistics,,,Outputs,24.7,,100.0,37.5,42.9,19.6,0.0,0.0,3.179,South East
5555,10007802,The University of Reading,D,26,Modern Languages and Linguistics,,,Impact,24.7,,100.0,66.7,16.6,16.7,0.0,0.0,3.5000000000000004,South East
5556,10007802,The University of Reading,D,26,Modern Languages and Linguistics,,,Environment,24.7,,100.0,40.0,50.0,10.0,0.0,0.0,3.3000000000000003,South East
5557,10007802,The University of Reading,D,27,English Language and Literature,,,Overall,28.0,,100.0,40.0,44.0,16.0,0.0,0.0,3.24,South East
5558,10007802,The University of Reading,D,27,English Language and Literature,,,Outputs,28.0,,100.0,56.7,37.3,6.0,0.0,0.0,3.507000000000001,South East
5559,10007802,The University of Reading,D,27,English Language and Literature,,,Impact,28.0,,100.0,0.0,50.0,50.0,0.0,0.0,2.5,South East
5560,10007802,The University of Reading,D,27,English Language and Literature,,,Environment,28.0,,100.0,37.5,62.5,0.0,0.0,0.0,3.375,South East
5561,10007802,The University of Reading,D,28,History,,,Overall,16.8,,100.0,32.0,41.0,27.0,0.0,0.0,3.05,South East
5562,10007802,The University of Reading,D,28,History,,,Outputs,16.8,,100.0,50.0,26.2,23.8,0.0,0.0,3.262,South East
5563,10007802,The University of Reading,D,28,History,,,Impact,16.8,,100.0,0.0,50.0,50.0,0.0,0.0,2.5,South East
5564,10007802,The University of Reading,D,28,History,,,Environment,16.8,,100.0,12.5,87.5,0.0,0.0,0.0,3.125,South East
5565,10007802,The University of Reading,D,29,Classics,,,Overall,12.5,,100.0,31.0,49.0,15.0,5.0,0.0,3.06,South East
5566,10007802,The University of Reading,D,29,Classics,,,Outputs,12.5,,100.0,30.8,46.1,15.4,7.7,0.0,3.0,South East
5567,10007802,The University of Reading,D,29,Classics,,,Impact,12.5,,100.0,25.0,50.0,25.0,0.0,0.0,3.0,South East
5568,10007802,The University of Reading,D,29,Classics,,,Environment,12.5,,100.0,40.0,60.0,0.0,0.0,0.0,3.4,South East
5569,10007802,The University of Reading,D,30,Philosophy,,,Overall,7.25,,100.0,25.0,45.0,30.0,0.0,0.0,2.95,South East
5570,10007802,The University of Reading,D,30,Philosophy,,,Outputs,7.25,,100.0,31.3,37.5,31.2,0.0,0.0,3.001,South East
5571,10007802,The University of Reading,D,30,Philosophy,,,Impact,7.25,,100.0,25.0,50.0,25.0,0.0,0.0,3.0,South East
5572,10007802,The University of Reading,D,30,Philosophy,,,Environment,7.25,,100.0,0.0,67.5,32.5,0.0,0.0,2.6750000000000003,South East
5573,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Art,,Overall,11.25,,100.0,23.0,54.0,20.0,3.0,0.0,2.97,South East
5574,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Art,,Outputs,11.25,,100.0,8.7,52.2,34.8,4.3,0.0,2.6530000000000005,South East
5575,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Art,,Impact,11.25,,100.0,50.0,50.0,0.0,0.0,0.0,3.5,South East
5576,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Art,,Environment,11.25,,100.0,37.5,62.5,0.0,0.0,0.0,3.375,South East
5577,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Typography and Graphic Communication,,Overall,10.2,,100.0,60.0,35.0,5.0,0.0,0.0,3.55,South East
5578,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Typography and Graphic Communication,,Outputs,10.2,,100.0,48.0,44.0,8.0,0.0,0.0,3.4000000000000004,South East
5579,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Typography and Graphic Communication,,Impact,10.2,,100.0,75.0,25.0,0.0,0.0,0.0,3.75,South East
5580,10007802,The University of Reading,D,32,"Art and Design: History, Practice and Theory",Typography and Graphic Communication,,Environment,10.2,,100.0,85.0,15.0,0.0,0.0,0.0,3.85,South East
5581,10007802,The University of Reading,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,12.6,,100.0,51.0,32.0,17.0,0.0,0.0,3.34,South East
5582,10007802,The University of Reading,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,12.6,,100.0,62.1,20.7,17.2,0.0,0.0,3.449,South East
5583,10007802,The University of Reading,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,12.6,,100.0,25.0,50.0,25.0,0.0,0.0,3.0,South East
5584,10007802,The University of Reading,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,12.6,,100.0,47.5,52.5,0.0,0.0,0.0,3.475,South East
5585,10005500,Robert Gordon University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,28.66,,15.0,17.0,30.0,42.0,11.0,0.0,2.53,Scotland
5586,10005500,Robert Gordon University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,28.66,,15.0,13.9,43.0,37.5,5.6,0.0,2.652,Scotland
5587,10005500,Robert Gordon University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,28.66,,15.0,33.3,16.7,50.0,0.0,0.0,2.833,Scotland
5588,10005500,Robert Gordon University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,28.66,,15.0,0.0,0.0,50.0,50.0,0.0,1.5,Scotland
5589,10005500,Robert Gordon University,B,11,Computer Science and Informatics,,,Overall,10.0,,30.0,0.0,64.0,36.0,0.0,0.0,2.64,Scotland
5590,10005500,Robert Gordon University,B,11,Computer Science and Informatics,,,Outputs,10.0,,30.0,0.0,80.0,20.0,0.0,0.0,2.8000000000000003,Scotland
5591,10005500,Robert Gordon University,B,11,Computer Science and Informatics,,,Impact,10.0,,30.0,0.0,50.0,50.0,0.0,0.0,2.5,Scotland
5592,10005500,Robert Gordon University,B,11,Computer Science and Informatics,,,Environment,10.0,,30.0,0.0,25.0,75.0,0.0,0.0,2.25,Scotland
5593,10005500,Robert Gordon University,B,12,Engineering,,,Overall,15.8,,35.0,8.0,50.0,34.0,8.0,0.0,2.58,Scotland
5594,10005500,Robert Gordon University,B,12,Engineering,,,Outputs,15.8,,35.0,12.5,77.5,10.0,0.0,0.0,3.0250000000000004,Scotland
5595,10005500,Robert Gordon University,B,12,Engineering,,,Impact,15.8,,35.0,0.0,0.0,75.0,25.0,0.0,1.75,Scotland
5596,10005500,Robert Gordon University,B,12,Engineering,,,Environment,15.8,,35.0,0.0,25.0,62.5,12.5,0.0,2.125,Scotland
5597,10005500,Robert Gordon University,C,13,"Architecture, Built Environment and Planning",,,Overall,9.0,,35.0,5.0,36.0,50.0,9.0,0.0,2.37,Scotland
5598,10005500,Robert Gordon University,C,13,"Architecture, Built Environment and Planning",,,Outputs,9.0,,35.0,8.7,56.5,30.5,4.3,0.0,2.696,Scotland
5599,10005500,Robert Gordon University,C,13,"Architecture, Built Environment and Planning",,,Impact,9.0,,35.0,0.0,0.0,75.0,25.0,0.0,1.75,Scotland
5600,10005500,Robert Gordon University,C,13,"Architecture, Built Environment and Planning",,,Environment,9.0,,35.0,0.0,12.5,87.5,0.0,0.0,2.125,Scotland
5601,10005500,Robert Gordon University,C,17,Business and Management Studies,,,Overall,7.4,,15.0,9.0,40.0,49.0,2.0,0.0,2.56,Scotland
5602,10005500,Robert Gordon University,C,17,Business and Management Studies,,,Outputs,7.4,,15.0,15.8,52.6,31.6,0.0,0.0,2.842,Scotland
5603,10005500,Robert Gordon University,C,17,Business and Management Studies,,,Impact,7.4,,15.0,0.0,25.0,75.0,0.0,0.0,2.25,Scotland
5604,10005500,Robert Gordon University,C,17,Business and Management Studies,,,Environment,7.4,,15.0,0.0,12.5,75.0,12.5,0.0,2.0,Scotland
5605,10005500,Robert Gordon University,D,32,"Art and Design: History, Practice and Theory",,,Overall,4.2,,20.0,5.0,35.0,46.0,14.0,0.0,2.31,Scotland
5606,10005500,Robert Gordon University,D,32,"Art and Design: History, Practice and Theory",,,Outputs,4.2,,20.0,9.1,54.5,27.3,9.1,0.0,2.636,Scotland
5607,10005500,Robert Gordon University,D,32,"Art and Design: History, Practice and Theory",,,Impact,4.2,,20.0,0.0,0.0,75.0,25.0,0.0,1.75,Scotland
5608,10005500,Robert Gordon University,D,32,"Art and Design: History, Practice and Theory",,,Environment,4.2,,20.0,0.0,12.5,72.5,15.0,0.0,1.975,Scotland
5609,10005500,Robert Gordon University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Overall,9.0,,30.0,17.0,36.0,41.0,6.0,0.0,2.64,Scotland
5610,10005500,Robert Gordon University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Outputs,9.0,,30.0,17.4,47.8,34.8,0.0,0.0,2.826,Scotland
5611,10005500,Robert Gordon University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Impact,9.0,,30.0,25.0,25.0,50.0,0.0,0.0,2.75,Scotland
5612,10005500,Robert Gordon University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Environment,9.0,,30.0,0.0,12.5,50.0,37.5,0.0,1.75,Scotland
5613,10007776,Roehampton University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,19.5,,100.0,22.0,62.0,16.0,0.0,0.0,3.06,London
5614,10007776,Roehampton University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,19.5,,100.0,26.5,59.2,14.3,0.0,0.0,3.1220000000000003,London
5615,10007776,Roehampton University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,19.5,,100.0,25.0,75.0,0.0,0.0,0.0,3.25,London
5616,10007776,Roehampton University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,19.5,,100.0,0.0,50.0,50.0,0.0,0.0,2.5,London
5617,10007776,Roehampton University,A,4,"Psychology, Psychiatry and Neuroscience",,,Overall,28.4,,100.0,26.0,46.0,24.0,2.0,2.0,2.92,London
5618,10007776,Roehampton University,A,4,"Psychology, Psychiatry and Neuroscience",,,Outputs,28.4,,100.0,15.2,46.9,31.8,3.1,3.0,2.6820000000000004,London
5619,10007776,Roehampton University,A,4,"Psychology, Psychiatry and Neuroscience",,,Impact,28.4,,100.0,66.7,33.3,0.0,0.0,0.0,3.667,London
5620,10007776,Roehampton University,A,4,"Psychology, Psychiatry and Neuroscience",,,Environment,28.4,,100.0,0.0,62.5,37.5,0.0,0.0,2.625,London
5621,10007776,Roehampton University,C,17,Business and Management Studies,,,Overall,18.7,,100.0,20.0,51.0,29.0,0.0,0.0,2.91,London
5622,10007776,Roehampton University,C,17,Business and Management Studies,,,Outputs,18.7,,100.0,34.0,51.1,14.9,0.0,0.0,3.191,London
5623,10007776,Roehampton University,C,17,Business and Management Studies,,,Impact,18.7,,100.0,0.0,50.0,50.0,0.0,0.0,2.5,London
5624,10007776,Roehampton University,C,17,Business and Management Studies,,,Environment,18.7,,100.0,0.0,50.0,50.0,0.0,0.0,2.5,London
5625,10007776,Roehampton University,C,21,Sociology,,,Overall,29.85,,100.0,32.0,33.0,32.0,3.0,0.0,2.94,London
5626,10007776,Roehampton University,C,21,Sociology,,,Outputs,29.85,,100.0,25.8,42.4,30.3,1.5,0.0,2.9250000000000003,London
5627,10007776,Roehampton University,C,21,Sociology,,,Impact,29.85,,100.0,66.7,16.6,16.7,0.0,0.0,3.5000000000000004,London
5628,10007776,Roehampton University,C,21,Sociology,,,Environment,29.85,,100.0,0.0,25.0,62.5,12.5,0.0,2.125,London
5629,10007776,Roehampton University,C,23,Education,,,Overall,14.7,,100.0,44.0,38.0,16.0,2.0,0.0,3.24,London
5630,10007776,Roehampton University,C,23,Education,,,Outputs,14.7,,100.0,42.9,42.8,11.4,2.9,0.0,3.257,London
5631,10007776,Roehampton University,C,23,Education,,,Impact,14.7,,100.0,75.0,25.0,0.0,0.0,0.0,3.75,London
5632,10007776,Roehampton University,C,23,Education,,,Environment,14.7,,100.0,0.0,37.5,62.5,0.0,0.0,2.375,London
5633,10007776,Roehampton University,D,27,English Language and Literature,,,Overall,29.5,,100.0,39.0,46.0,15.0,0.0,0.0,3.24,London
5634,10007776,Roehampton University,D,27,English Language and Literature,,,Outputs,29.5,,100.0,48.6,37.1,14.3,0.0,0.0,3.343,London
5635,10007776,Roehampton University,D,27,English Language and Literature,,,Impact,29.5,,100.0,33.3,50.0,16.7,0.0,0.0,3.166,London
5636,10007776,Roehampton University,D,27,English Language and Literature,,,Environment,29.5,,100.0,12.5,75.0,12.5,0.0,0.0,3.0,London
5637,10007776,Roehampton University,D,28,History,,,Overall,19.0,,100.0,32.0,43.0,25.0,0.0,0.0,3.0700000000000003,London
5638,10007776,Roehampton University,D,28,History,,,Outputs,19.0,,100.0,37.8,44.4,17.8,0.0,0.0,3.2,London
5639,10007776,Roehampton University,D,28,History,,,Impact,19.0,,100.0,25.0,25.0,50.0,0.0,0.0,2.75,London
5640,10007776,Roehampton University,D,28,History,,,Environment,19.0,,100.0,22.5,62.5,15.0,0.0,0.0,3.075,London
5641,10007776,Roehampton University,D,31,Theology and Religious Studies,,,Overall,10.6,,100.0,24.0,30.0,46.0,0.0,0.0,2.78,London
5642,10007776,Roehampton University,D,31,Theology and Religious Studies,,,Outputs,10.6,,100.0,33.3,11.1,55.6,0.0,0.0,2.777,London
5643,10007776,Roehampton University,D,31,Theology and Religious Studies,,,Impact,10.6,,100.0,0.0,75.0,25.0,0.0,0.0,2.75,London
5644,10007776,Roehampton University,D,31,Theology and Religious Studies,,,Environment,10.6,,100.0,25.0,35.0,40.0,0.0,0.0,2.85,London
5645,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Dance,,Overall,14.2,,100.0,66.0,25.0,9.0,0.0,0.0,3.5700000000000003,London
5646,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Dance,,Outputs,14.2,,100.0,61.8,23.5,14.7,0.0,0.0,3.471,London
5647,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Dance,,Impact,14.2,,100.0,100.0,0.0,0.0,0.0,0.0,4.0,London
5648,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Dance,,Environment,14.2,,100.0,25.0,75.0,0.0,0.0,0.0,3.25,London
5649,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Drama,,Overall,13.9,,100.0,58.0,29.0,9.0,4.0,0.0,3.41,London
5650,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Drama,,Outputs,13.9,,100.0,42.4,36.4,15.1,6.1,0.0,3.151,London
5651,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Drama,,Impact,13.9,,100.0,100.0,0.0,0.0,0.0,0.0,4.0,London
5652,10007776,Roehampton University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",Drama,,Environment,13.9,,100.0,50.0,50.0,0.0,0.0,0.0,3.5,London
5653,10007776,Roehampton University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Overall,19.9,,100.0,43.0,40.0,15.0,2.0,0.0,3.24,London
5654,10007776,Roehampton University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Outputs,19.9,,100.0,38.0,40.0,18.0,4.0,0.0,3.12,London
5655,10007776,Roehampton University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Impact,19.9,,100.0,75.0,25.0,0.0,0.0,0.0,3.75,London
5656,10007776,Roehampton University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Environment,19.9,,100.0,12.5,65.0,22.5,0.0,0.0,2.9000000000000004,London
5657,10005523,Rose Bruford College of Theatre and Performance,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,8.9,,30.0,14.0,20.0,53.0,13.0,0.0,2.35,London
5658,10005523,Rose Bruford College of Theatre and Performance,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,8.9,,30.0,22.7,27.3,31.8,18.2,0.0,2.545,London
5659,10005523,Rose Bruford College of Theatre and Performance,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,8.9,,30.0,0.0,0.0,100.0,0.0,0.0,2.0,London
5660,10005523,Rose Bruford College of Theatre and Performance,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,8.9,,30.0,0.0,25.0,60.0,15.0,0.0,2.1,London
5661,10007835,The Royal Academy of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,22.19,,100.0,11.0,36.0,41.0,11.0,1.0,2.45,London
5662,10007835,The Royal Academy of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,22.19,,100.0,18.2,43.6,36.4,0.0,1.8,2.764,London
5663,10007835,The Royal Academy of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,22.19,,100.0,0.0,33.3,33.4,33.3,0.0,2.0,London
5664,10007835,The Royal Academy of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,22.19,,100.0,0.0,10.0,75.0,15.0,0.0,1.95,London
5665,10005545,The Royal Agricultural University,A,6,"Agriculture, Food and Veterinary Sciences",,,Overall,16.7,,85.0,15.0,37.0,28.0,6.0,14.0,2.33,South West
5666,10005545,The Royal Agricultural University,A,6,"Agriculture, Food and Veterinary Sciences",,,Outputs,16.7,,85.0,4.8,45.2,38.1,9.5,2.4,2.405,South West
5667,10005545,The Royal Agricultural University,A,6,"Agriculture, Food and Veterinary Sciences",,,Impact,16.7,,85.0,50.0,0.0,0.0,0.0,50.0,2.0,South West
5668,10005545,The Royal Agricultural University,A,6,"Agriculture, Food and Veterinary Sciences",,,Environment,16.7,,85.0,0.0,62.5,37.5,0.0,0.0,2.625,South West
5669,10007816,The Royal Central School of Speech and Drama,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,30.5,,100.0,75.0,19.0,4.0,2.0,0.0,3.67,London
5670,10007816,The Royal Central School of Speech and Drama,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,30.5,,100.0,65.8,25.0,6.6,2.6,0.0,3.54,London
5671,10007816,The Royal Central School of Speech and Drama,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,30.5,,100.0,83.3,16.7,0.0,0.0,0.0,3.833,London
5672,10007816,The Royal Central School of Speech and Drama,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,30.5,,100.0,100.0,0.0,0.0,0.0,0.0,4.0,London
5673,10007777,Royal College of Art(The),D,32,"Art and Design: History, Practice and Theory",,,Overall,122.25,,100.0,31.0,41.0,24.0,4.0,0.0,2.99,London
5674,10007777,Royal College of Art(The),D,32,"Art and Design: History, Practice and Theory",,,Outputs,122.25,,100.0,26.7,38.6,28.0,6.0,0.7,2.846,London
5675,10007777,Royal College of Art(The),D,32,"Art and Design: History, Practice and Theory",,,Impact,122.25,,100.0,33.3,38.9,27.8,0.0,0.0,3.055,London
5676,10007777,Royal College of Art(The),D,32,"Art and Design: History, Practice and Theory",,,Environment,122.25,,100.0,47.5,52.5,0.0,0.0,0.0,3.475,London
5677,10007778,Royal College of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,22.28,,90.0,37.0,34.0,24.0,3.0,2.0,3.01,London
5678,10007778,Royal College of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,22.28,,90.0,23.2,39.3,28.6,5.3,3.6,2.732,London
5679,10007778,Royal College of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,22.28,,90.0,50.0,33.3,16.7,0.0,0.0,3.333,London
5680,10007778,Royal College of Music,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,22.28,,90.0,70.0,15.0,15.0,0.0,0.0,3.55,London
5681,10005561,Royal Conservatoire of Scotland,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,26.41,,30.0,26.0,37.0,31.0,6.0,0.0,2.83,Scotland
5682,10005561,Royal Conservatoire of Scotland,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,26.41,,30.0,12.1,34.9,42.4,10.6,0.0,2.485,Scotland
5683,10005561,Royal Conservatoire of Scotland,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,26.41,,30.0,66.7,33.3,0.0,0.0,0.0,3.667,Scotland
5684,10005561,Royal Conservatoire of Scotland,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,26.41,,30.0,12.5,52.5,35.0,0.0,0.0,2.7750000000000004,Scotland
5685,10005553,Royal Holloway and Bedford New College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,8.6,,90.0,22.0,49.0,29.0,0.0,0.0,2.93,South East
5686,10005553,Royal Holloway and Bedford New College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,8.6,,90.0,15.0,60.0,25.0,0.0,0.0,2.9,South East
5687,10005553,Royal Holloway and Bedford New College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,8.6,,90.0,50.0,0.0,50.0,0.0,0.0,3.0,South East
5688,10005553,Royal Holloway and Bedford New College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,8.6,,90.0,0.0,87.5,12.5,0.0,0.0,2.875,South East
5689,10005553,Royal Holloway and Bedford New College,A,4,"Psychology, Psychiatry and Neuroscience",,,Overall,31.3,,100.0,67.0,28.0,5.0,0.0,0.0,3.620000000000001,South East
5690,10005553,Royal Holloway and Bedford New College,A,4,"Psychology, Psychiatry and Neuroscience",,,Outputs,31.3,,100.0,47.9,43.9,8.2,0.0,0.0,3.397,South East
5691,10005553,Royal Holloway and Bedford New College,A,4,"Psychology, Psychiatry and Neuroscience",,,Impact,31.3,,100.0,100.0,0.0,0.0,0.0,0.0,4.0,South East
5692,10005553,Royal Holloway and Bedford New College,A,4,"Psychology, Psychiatry and Neuroscience",,,Environment,31.3,,100.0,87.5,12.5,0.0,0.0,0.0,3.875,South East
5693,10005553,Royal Holloway and Bedford New College,A,5,Biological Sciences,,,Overall,28.35,,100.0,29.0,58.0,13.0,0.0,0.0,3.16,South East
5694,10005553,Royal Holloway and Bedford New College,A,5,Biological Sciences,,,Outputs,28.35,,100.0,33.8,50.7,15.5,0.0,0.0,3.183,South East
5695,10005553,Royal Holloway and Bedford New College,A,5,Biological Sciences,,,Impact,28.35,,100.0,33.3,66.7,0.0,0.0,0.0,3.333,South East
5696,10005553,Royal Holloway and Bedford New College,A,5,Biological Sciences,,,Environment,28.35,,100.0,0.0,75.0,25.0,0.0,0.0,2.75,South East
5697,10005553,Royal Holloway and Bedford New College,B,7,Earth Systems and Environmental Sciences,,,Overall,26.13,,100.0,28.0,56.0,14.0,2.0,0.0,3.1,South East
5698,10005553,Royal Holloway and Bedford New College,B,7,Earth Systems and Environmental Sciences,,,Outputs,26.13,,100.0,43.1,44.6,9.2,3.1,0.0,3.2770000000000006,South East
5699,10005553,Royal Holloway and Bedford New College,B,7,Earth Systems and Environmental Sciences,,,Impact,26.13,,100.0,0.0,66.7,33.3,0.0,0.0,2.6670000000000003,South East
5700,10005553,Royal Holloway and Bedford New College,B,7,Earth Systems and Environmental Sciences,,,Environment,26.13,,100.0,12.5,87.5,0.0,0.0,0.0,3.125,South East
5701,10005553,Royal Holloway and Bedford New College,B,9,Physics,,,Overall,19.1,,100.0,36.0,48.0,16.0,0.0,0.0,3.2,South East
5702,10005553,Royal Holloway and Bedford New College,B,9,Physics,,,Outputs,19.1,,100.0,43.8,50.0,6.2,0.0,0.0,3.376,South East
5703,10005553,Royal Holloway and Bedford New College,B,9,Physics,,,Impact,19.1,,100.0,0.0,50.0,50.0,0.0,0.0,2.5,South East
5704,10005553,Royal Holloway and Bedford New College,B,9,Physics,,,Environment,19.1,,100.0,62.5,37.5,0.0,0.0,0.0,3.625,South East
5705,10005553,Royal Holloway and Bedford New College,B,10,Mathematical Sciences,,,Overall,19.0,,100.0,12.0,73.0,14.0,1.0,0.0,2.96,South East
5706,10005553,Royal Holloway and Bedford New College,B,10,Mathematical Sciences,,,Outputs,19.0,,100.0,9.1,86.4,2.2,2.3,0.0,3.023000000000001,South East
5707,10005553,Royal Holloway and Bedford New College,B,10,Mathematical Sciences,,,Impact,19.0,,100.0,25.0,50.0,25.0,0.0,0.0,3.0,South East
5708,10005553,Royal Holloway and Bedford New College,B,10,Mathematical Sciences,,,Environment,19.0,,100.0,0.0,62.5,37.5,0.0,0.0,2.625,South East
