UKPRN,Institution name,Main panel,UOA number,UOA name,Multiple submission name,Joint submission,Income source,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2013-2020 (total),2013-2020 (avg),Region
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,26,Modern Languages and Linguistics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,26,Modern Languages and Linguistics,,,Total income,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,31,Theology and Religious Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,31,Theology and Religious Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Wales
10007858,University of Wales Trinity Saint David / Prifysgol Cymru Y Drindod Dewi Sant,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,Wales
10007807,University of Ulster,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,36090,0,0,0,0,36090,5155.71,Northern Ireland
10007807,University of Ulster,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,170983,244377,225234,230231,81189,7400,0,959414,137059.14,Northern Ireland
10007807,University of Ulster,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,170983,244377,261324,230231,81189,7400,0,995504,142214.86,Northern Ireland
10007807,University of Ulster,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,46776,129478,120855,147207,114227,65805,68360,692708,98958.29,Northern Ireland
10007807,University of Ulster,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,46776,129478,120855,147207,114227,65805,68360,692708,98958.29,Northern Ireland
10007807,University of Ulster,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,B,12,Engineering,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,B,12,Engineering,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,26,Modern Languages and Linguistics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,26,Modern Languages and Linguistics,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007807,University of Ulster,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,Northern Ireland
10007784,University College London,A,1,Clinical Medicine,,,Research<br>councils,294285,187849,65612,191152,84941,65312,239305,1128456,161208.0,London
10007784,University College London,A,1,Clinical Medicine,,,Health research<br>funding bodies,22135519,20200693,21348408,21623738,21633773,21248043,14057198,142247372,20321053.14,London
10007784,University College London,A,1,Clinical Medicine,,,Total income,22429804,20388542,21414020,21814890,21718714,21313355,14296503,143375828,20482261.14,London
10007784,University College London,A,2,"Public Health, Health Services and Primary Care",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,A,2,"Public Health, Health Services and Primary Care",,,Health research<br>funding bodies,1266821,2260931,2665755,2794483,3135569,3116599,2036051,17276209,2468029.86,London
10007784,University College London,A,2,"Public Health, Health Services and Primary Care",,,Total income,1266821,2260931,2665755,2794483,3135569,3116599,2036051,17276209,2468029.86,London
10007784,University College London,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,55350,54198,138233,259327,205296,45216,45216,802836,114690.86,London
10007784,University College London,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,683492,677647,665844,1016582,1854815,1823883,1186689,7908952,1129850.29,London
10007784,University College London,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,738842,731845,804077,1275909,2060111,1869099,1231905,8711788,1244541.14,London
10007784,University College London,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,16803890,16000868,16011548,14698208,12694203,12794289,8333598,97336604,13905229.14,London
10007784,University College London,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,16803890,16000868,16011548,14698208,12694203,12794289,8333598,97336604,13905229.14,London
10007784,University College London,A,5,Biological Sciences,,(joint submission with Birkbeck College and Institute of Zoology),Research<br>councils,180310,197029,117696,49326,153257,162953,90711,951282,135897.43,London
10007784,University College London,A,5,Biological Sciences,,(joint submission with Birkbeck College and Institute of Zoology),Health research<br>funding bodies,683492,677647,665844,794502,1135601,1116663,726545,5800294,828613.43,London
10007784,University College London,A,5,Biological Sciences,,(joint submission with Birkbeck College and Institute of Zoology),Total income,863802,874676,783540,843828,1288858,1279616,817256,6751576,964510.86,London
10007784,University College London,B,7,Earth Systems and Environmental Sciences,,(joint submission with Birkbeck College),Research<br>councils,502392,736152,445105,836790,1243572,921504,535458,5220973,745853.29,London
10007784,University College London,B,7,Earth Systems and Environmental Sciences,,(joint submission with Birkbeck College),Total income,502392,736152,445105,836790,1243572,921504,535458,5220973,745853.29,London
10007784,University College London,B,8,Chemistry,,,Research<br>councils,1697930,2140337,2452537,1613396,1357268,1498623,1866723,12626814,1803830.57,London
10007784,University College London,B,8,Chemistry,,,Total income,1697930,2140337,2452537,1613396,1357268,1498623,1866723,12626814,1803830.57,London
10007784,University College London,B,9,Physics,,,Research<br>councils,10924878,10488683,11945187,12883624,11737630,9918884,14935687,82834573,11833510.43,London
10007784,University College London,B,9,Physics,,,Total income,10924878,10488683,11945187,12883624,11737630,9918884,14935687,82834573,11833510.43,London
10007784,University College London,B,10,Mathematical Sciences,,,Research<br>councils,0,0,0,0,0,65780,25600,91380,13054.29,London
10007784,University College London,B,10,Mathematical Sciences,,,Total income,0,0,0,0,0,65780,25600,91380,13054.29,London
10007784,University College London,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,B,12,Engineering,,,Research<br>councils,1156006,1005637,1354714,1050262,1079106,951150,1354283,7951158,1135879.71,London
10007784,University College London,B,12,Engineering,,,Total income,1156006,1005637,1354714,1050262,1079106,951150,1354283,7951158,1135879.71,London
10007784,University College London,C,13,"Architecture, Built Environment and Planning",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,13,"Architecture, Built Environment and Planning",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,14,Geography and Environmental Studies,,,Research<br>councils,0,0,0,0,0,0,76230,76230,10890.0,London
10007784,University College London,C,14,Geography and Environmental Studies,,,Total income,0,0,0,0,0,0,76230,76230,10890.0,London
10007784,University College London,C,15,Archaeology,,,Research<br>councils,0,0,36090,35322,11897,110528,0,193837,27691.0,London
10007784,University College London,C,15,Archaeology,,,Total income,0,0,36090,35322,11897,110528,0,193837,27691.0,London
10007784,University College London,C,16,Economics and Econometrics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,16,Economics and Econometrics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,19,Politics and International Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,19,Politics and International Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,22,Anthropology and Development Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,22,Anthropology and Development Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,25,Area Studies,UoA25A UCL School of Slavonic & East European Studies (SSEES),,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,25,Area Studies,UoA25A UCL School of Slavonic & East European Studies (SSEES),,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,25,Area Studies,UoA25B Institute of the Americas (UCL-IA),,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,25,Area Studies,UoA25B Institute of the Americas (UCL-IA),,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,26,Modern Languages and Linguistics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,26,Modern Languages and Linguistics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,29,Classics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,29,Classics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,30,Philosophy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,30,Philosophy,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,31,Theology and Religious Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,31,Theology and Religious Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,32,"Art and Design: History, Practice and Theory",UoA32A UCL History of Art Department,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,32,"Art and Design: History, Practice and Theory",UoA32A UCL History of Art Department,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,32,"Art and Design: History, Practice and Theory",UoA32B The Slade School of Fine Art,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,32,"Art and Design: History, Practice and Theory",UoA32B The Slade School of Fine Art,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007784,University College London,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10000936,University College of Osteopathy (The),A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10000936,University College of Osteopathy (The),A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,London
10000936,University College of Osteopathy (The),A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006427,University for the Creative Arts,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South East
10006427,University for the Creative Arts,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,South East
10007163,The University of Warwick,A,1,Clinical Medicine,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,1,Clinical Medicine,,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,1,Clinical Medicine,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,2,"Public Health, Health Services and Primary Care",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,2,"Public Health, Health Services and Primary Care",,,Health research<br>funding bodies,1042273,2000000,2000000,2029920,2162132,2289095,461815,11985235,1712176.43,West Midlands
10007163,The University of Warwick,A,2,"Public Health, Health Services and Primary Care",,,Total income,1042273,2000000,2000000,2029920,2162132,2289095,461815,11985235,1712176.43,West Midlands
10007163,The University of Warwick,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,5,Biological Sciences,,,Research<br>councils,163195,15651,189360,247727,147859,155225,18840,937857,133979.57,West Midlands
10007163,The University of Warwick,A,5,Biological Sciences,,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,A,5,Biological Sciences,,,Total income,163195,15651,189360,247727,147859,155225,18840,937857,133979.57,West Midlands
10007163,The University of Warwick,B,8,Chemistry,,,Research<br>councils,520793,467106,833354,639280,593755,1057270,1040360,5151918,735988.29,West Midlands
10007163,The University of Warwick,B,8,Chemistry,,,Total income,520793,467106,833354,639280,593755,1057270,1040360,5151918,735988.29,West Midlands
10007163,The University of Warwick,B,9,Physics,,,Research<br>councils,8273340,9743914,10053127,9045660,8803987,6921374,7303042,60144444,8592063.43,West Midlands
10007163,The University of Warwick,B,9,Physics,,,Total income,8273340,9743914,10053127,9045660,8803987,6921374,7303042,60144444,8592063.43,West Midlands
10007163,The University of Warwick,B,10,Mathematical Sciences,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,B,10,Mathematical Sciences,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,B,12,Engineering,,,Research<br>councils,51644,4474054,8707592,8639527,8755618,8621056,8540625,47790116,6827159.43,West Midlands
10007163,The University of Warwick,B,12,Engineering,,,Total income,51644,4474054,8707592,8639527,8755618,8621056,8540625,47790116,6827159.43,West Midlands
10007163,The University of Warwick,C,16,Economics and Econometrics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,16,Economics and Econometrics,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,19,Politics and International Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,19,Politics and International Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,21,Sociology,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,21,Sociology,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,26,Modern Languages and Linguistics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,26,Modern Languages and Linguistics,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,29,Classics,,,Research<br>councils,0,0,0,0,0,195795,108775,304570,43510.0,West Midlands
10007163,The University of Warwick,D,29,Classics,,,Total income,0,0,0,0,0,195795,108775,304570,43510.0,West Midlands
10007163,The University of Warwick,D,30,Philosophy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,30,Philosophy,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10007163,The University of Warwick,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006566,The University of West London,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,B,12,Engineering,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,B,12,Engineering,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10006566,The University of West London,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007164,"University of the West of England, Bristol",A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",A,6,"Agriculture, Food and Veterinary Sciences",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",A,6,"Agriculture, Food and Veterinary Sciences",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",A,6,"Agriculture, Food and Veterinary Sciences",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",B,12,Engineering,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",B,12,Engineering,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,13,"Architecture, Built Environment and Planning",,,Research<br>councils,0,0,0,0,0,0,65265,65265,9323.57,South West
10007164,"University of the West of England, Bristol",C,13,"Architecture, Built Environment and Planning",,,Total income,0,0,0,0,0,0,65265,65265,9323.57,South West
10007164,"University of the West of England, Bristol",C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10007164,"University of the West of England, Bristol",D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007800,University of the West of Scotland,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007800,University of the West of Scotland,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,London
